Source,Target
CG46,PL1440
PL1440,NFL11
CG80,PL1449
PL1449,NFL4
CG17,PL1453
PL1453,NFL7
CG160,PL1454
PL1454,NFL12
CG57,PL1460
PL1460,NFL0
CG132,PL1473
PL1473,NFL2
CG64,PL1482
PL1482,NFL21
CG210,PL1500
PL1500,NFL11
CG4,PL1503
PL1503,NFL10
CG41,PL1504
PL1504,NFL22
CG9,PL1508
PL1508,NFL24
CG58,PL1528
PL1528,NFL30
CG3,PL1547
PL1547,NFL20
CG111,PL1549
PL1549,NFL16
CG111,PL1554
PL1554,NFL17
CG54,PL1561
PL1561,NFL8
CG195,PL1579
PL1579,NFL24
CG41,PL1594
PL1594,NFL29
CG137,PL1596
PL1596,NFL22
CG70,PL1598
PL1598,NFL8
CG153,PL1599
PL1599,NFL9
CG58,PL1612
PL1612,NFL30
CG24,PL1621
PL1621,NFL6
CG18,PL1622
PL1622,NFL24
CG27,PL1643
PL1643,NFL23
CG51,PL1648
PL1648,NFL1
CG9,PL1655
PL1655,NFL6
CG0,PL1664
PL1664,NFL27
CG19,PL1681
PL1681,NFL18
CG102,PL1691
PL1691,NFL7
CG32,PL1694
PL1694,NFL0
CG0,PL1706
PL1706,NFL9
CG126,PL1715
PL1715,NFL20
CG62,PL1717
PL1717,NFL10
CG52,PL1728
PL1728,NFL3
CG172,PL1735
PL1735,NFL11
CG14,PL1743
PL1743,NFL11
CG15,PL1755
PL1755,NFL31
CG81,PL1757
PL1757,NFL21
CG61,PL1777
PL1777,NFL6
CG17,PL1785
PL1785,NFL0
CG41,PL1792
PL1792,NFL17
CG86,PL1802
PL1802,NFL1
CG135,PL1805
PL1805,NFL30
CG164,PL1815
PL1815,NFL2
CG24,PL1817
PL1817,NFL31
CG0,PL1826
PL1826,NFL7
CG4,PL1835
PL1835,NFL5
CG1,PL1840
PL1840,NFL20
CG12,PL1841
PL1841,NFL8
CG76,PL1855
PL1855,NFL10
CG136,PL1862
PL1862,NFL25
CG64,PL1866
PL1866,NFL30
CG63,PL1870
PL1870,NFL26
CG62,PL1874
PL1874,NFL15
CG75,PL1877
PL1877,NFL28
CG62,PL1887
PL1887,NFL16
CG49,PL1890
PL1890,NFL20
CG46,PL1891
PL1891,NFL27
CG62,PL1903
PL1903,NFL16
CG102,PL1921
PL1921,NFL29
CG137,PL1935
PL1935,NFL10
CG91,PL1937
PL1937,NFL3
CG49,PL1950
PL1950,NFL12
CG7,PL1960
PL1960,NFL19
CG63,PL1964
PL1964,NFL21
CG138,PL1971
PL1971,NFL25
CG104,PL1992
PL1992,NFL12
CG78,PL1996
PL1996,NFL9
CG73,PL2000
PL2000,NFL24
CG9,PL2003
PL2003,NFL28
CG113,PL2009
PL2009,NFL2
CG19,PL2022
PL2022,NFL10
CG2,PL2024
PL2024,NFL13
CG68,PL2044
PL2044,NFL28
CG59,PL2062
PL2062,NFL7
CG14,PL2076
PL2076,NFL21
CG74,PL2077
PL2077,NFL26
CG6,PL2082
PL2082,NFL11
CG59,PL2096
PL2096,NFL30
CG63,PL2097
PL2097,NFL14
CG52,PL2100
PL2100,NFL22
CG149,PL2101
PL2101,NFL5
CG19,PL2125
PL2125,NFL23
CG226,PL2129
PL2129,NFL12
CG29,PL2130
PL2130,NFL30
CG230,PL2132
PL2132,NFL6
CG65,PL2141
PL2141,NFL21
CG29,PL2150
PL2150,NFL15
CG111,PL2166
PL2166,NFL3
CG18,PL2171
PL2171,NFL2
CG132,PL2173
PL2173,NFL14
CG35,PL2185
PL2185,NFL10
CG143,PL2194
PL2194,NFL29
CG107,PL2196
PL2196,NFL14
CG54,PL2200
PL2200,NFL1
CG78,PL2245
PL2245,NFL2
CG236,PL2254
PL2254,NFL16
CG54,PL2259
PL2259,NFL3
CG52,PL2266
PL2266,NFL0
CG164,PL2293
PL2293,NFL18
CG61,PL2295
PL2295,NFL29
CG25,PL2307
PL2307,NFL28
CG86,PL2310
PL2310,NFL4
CG17,PL2331
PL2331,NFL23
CG54,PL2348
PL2348,NFL17
CG4,PL2349
PL2349,NFL15
CG107,PL2353
PL2353,NFL9
CG70,PL2355
PL2355,NFL10
CG69,PL2358
PL2358,NFL18
CG231,PL2359
PL2359,NFL0
CG135,PL2360
PL2360,NFL15
CG138,PL2361
PL2361,NFL24
CG94,PL2370
PL2370,NFL30
CG96,PL2372
PL2372,NFL4
CG128,PL2378
PL2378,NFL8
CG3,PL2379
PL2379,NFL3
CG31,PL2427
PL2427,NFL21
CG23,PL2430
PL2430,NFL19
CG118,PL2436
PL2436,NFL13
CG112,PL2448
PL2448,NFL26
CG118,PL2462
PL2462,NFL10
CG26,PL2466
PL2466,NFL9
CG4,PL2468
PL2468,NFL20
CG41,PL2469
PL2469,NFL15
CG188,PL2470
PL2470,NFL16
CG21,PL2477
PL2477,NFL1
CG100,PL2490
PL2490,NFL14
CG176,PL2493
PL2493,NFL17
CG68,PL2498
PL2498,NFL20
CG119,PL2526
PL2526,NFL7
CG14,PL2533
PL2533,NFL3
CG99,PL2536
PL2536,NFL1
CG28,PL2545
PL2545,NFL19
CG23,PL2548
PL2548,NFL16
CG74,PL2555
PL2555,NFL5
CG76,PL2556
PL2556,NFL17
CG1,PL2562
PL2562,NFL26
CG19,PL2576
PL2576,NFL26
CG33,PL2608
PL2608,NFL7
CG74,PL2609
PL2609,NFL24
CG25,PL2610
PL2610,NFL9
CG244,PL2611
PL2611,NFL5
CG54,PL2613
PL2613,NFL12
CG33,PL2617
PL2617,NFL23
CG0,PL2625
PL2625,NFL31
CG91,PL2633
PL2633,NFL6
CG1,PL2634
PL2634,NFL12
CG23,PL2650
PL2650,NFL3
CG47,PL2653
PL2653,NFL25
CG226,PL2666
PL2666,NFL31
CG24,PL2667
PL2667,NFL18
CG191,PL2670
PL2670,NFL6
CG74,PL2686
PL2686,NFL30
CG249,PL2701
PL2701,NFL28
CG15,PL2720
PL2720,NFL19
CG122,PL2732
PL2732,NFL17
CG4,PL2750
PL2750,NFL22
CG0,PL2755
PL2755,NFL29
CG198,PL2758
PL2758,NFL24
CG153,PL2759
PL2759,NFL4
CG104,PL2769
PL2769,NFL14
CG68,PL2777
PL2777,NFL31
CG31,PL2778
PL2778,NFL10
CG76,PL2779
PL2779,NFL6
CG8,PL2815
PL2815,NFL30
CG49,PL2816
PL2816,NFL14
CG27,PL2818
PL2818,NFL11
CG65,PL2823
PL2823,NFL8
CG102,PL2824
PL2824,NFL18
CG160,PL2828
PL2828,NFL10
CG137,PL2831
PL2831,NFL19
CG0,PL2833
PL2833,NFL14
CG70,PL2835
PL2835,NFL9
CG135,PL2840
PL2840,NFL4
CG30,PL2852
PL2852,NFL31
CG4,PL2863
PL2863,NFL0
CG103,PL2866
PL2866,NFL13
CG9,PL2877
PL2877,NFL5
CG23,PL2879
PL2879,NFL10
CG28,PL2887
PL2887,NFL28
CG139,PL2888
PL2888,NFL21
CG116,PL2907
PL2907,NFL3
CG137,PL2908
PL2908,NFL17
CG6,PL2910
PL2910,NFL30
CG64,PL2918
PL2918,NFL7
CG100,PL2935
PL2935,NFL24
CG118,PL2953
PL2953,NFL2
CG102,PL2956
PL2956,NFL1
CG85,PL2964
PL2964,NFL28
CG46,PL2973
PL2973,NFL26
CG253,PL2975
PL2975,NFL16
CG230,PL2987
PL2987,NFL25
CG102,PL2997
PL2997,NFL21
CG52,PL2999
PL2999,NFL11
CG6,PL3006
PL3006,NFL8
CG52,PL3008
PL3008,NFL3
CG9,PL3019
PL3019,NFL27
CG103,PL3028
PL3028,NFL10
CG62,PL3030
PL3030,NFL31
CG164,PL3036
PL3036,NFL7
CG1,PL3043
PL3043,NFL12
CG4,PL3057
PL3057,NFL28
CG111,PL3061
PL3061,NFL27
CG4,PL3064
PL3064,NFL22
CG1,PL3066
PL3066,NFL25
CG24,PL3078
PL3078,NFL16
CG54,PL3079
PL3079,NFL15
CG54,PL3085
PL3085,NFL5
CG259,PL3107
PL3107,NFL20
CG27,PL3108
PL3108,NFL21
CG125,PL3109
PL3109,NFL13
CG15,PL3110
PL3110,NFL1
CG42,PL3112
PL3112,NFL11
CG36,PL3113
PL3113,NFL6
CG75,PL3114
PL3114,NFL17
CG105,PL3133
PL3133,NFL3
CG183,PL3152
PL3152,NFL15
CG11,PL3162
PL3162,NFL17
CG9,PL3176
PL3176,NFL0
CG143,PL3180
PL3180,NFL16
CG102,PL3191
PL3191,NFL11
CG1,PL3203
PL3203,NFL25
CG59,PL3206
PL3206,NFL22
CG99,PL3222
PL3222,NFL17
CG55,PL3231
PL3231,NFL23
CG66,PL3244
PL3244,NFL23
CG23,PL3261
PL3261,NFL9
CG42,PL3263
PL3263,NFL6
CG136,PL3267
PL3267,NFL16
CG91,PL3268
PL3268,NFL26
CG3,PL3269
PL3269,NFL2
CG264,PL3283
PL3283,NFL30
CG51,PL3288
PL3288,NFL3
CG1,PL3314
PL3314,NFL9
CG23,PL3325
PL3325,NFL24
CG63,PL3333
PL3333,NFL5
CG113,PL3341
PL3341,NFL11
CG0,PL3367
PL3367,NFL26
CG21,PL3371
PL3371,NFL12
CG46,PL3373
PL3373,NFL1
CG17,PL3379
PL3379,NFL4
CG11,PL3384
PL3384,NFL9
CG33,PL3389
PL3389,NFL1
CG18,PL3393
PL3393,NFL11
CG9,PL3398
PL3398,NFL19
CG66,PL3400
PL3400,NFL21
CG36,PL3408
PL3408,NFL18
CG4,PL3414
PL3414,NFL29
CG83,PL3419
PL3419,NFL18
CG39,PL3433
PL3433,NFL30
CG153,PL3460
PL3460,NFL27
CG46,PL3461
PL3461,NFL17
CG268,PL3464
PL3464,NFL1
CG75,PL3473
PL3473,NFL13
CG52,PL3479
PL3479,NFL28
CG33,PL3498
PL3498,NFL10
CG47,PL3507
PL3507,NFL0
CG4,PL3520
PL3520,NFL10
CG55,PL3522
PL3522,NFL12
CG55,PL3538
PL3538,NFL23
CG97,PL3540
PL3540,NFL20
CG265,PL3541
PL3541,NFL27
CG129,PL3544
PL3544,NFL3
CG9,PL3547
PL3547,NFL26
CG24,PL3551
PL3551,NFL16
CG54,PL3554
PL3554,NFL7
CG62,PL3565
PL3565,NFL6
CG0,PL3566
PL3566,NFL21
CG188,PL3571
PL3571,NFL13
CG19,PL3579
PL3579,NFL19
CG0,PL3583
PL3583,NFL31
CG63,PL3599
PL3599,NFL8
CG32,PL3602
PL3602,NFL11
CG267,PL3605
PL3605,NFL22
CG65,PL3612
PL3612,NFL17
CG58,PL3627
PL3627,NFL10
CG0,PL3640
PL3640,NFL17
CG228,PL3658
PL3658,NFL20
CG11,PL3660
PL3660,NFL28
CG137,PL3662
PL3662,NFL27
CG19,PL3675
PL3675,NFL9
CG87,PL3680
PL3680,NFL17
CG3,PL3684
PL3684,NFL31
CG271,PL3699
PL3699,NFL4
CG58,PL3718
PL3718,NFL1
CG29,PL3729
PL3729,NFL6
CG100,PL3734
PL3734,NFL10
CG204,PL3736
PL3736,NFL30
CG100,PL3739
PL3739,NFL11
CG66,PL3767
PL3767,NFL1
CG31,PL3769
PL3769,NFL4
CG240,PL3770
PL3770,NFL0
CG275,PL3784
PL3784,NFL2
CG103,PL3797
PL3797,NFL4
CG68,PL3802
PL3802,NFL0
CG70,PL3806
PL3806,NFL7
CG20,PL3808
PL3808,NFL6
