ID,Label,Node Type,All Pros,Pro Bowls,Draft Age,Year Drafted,Round Selected,Pick In Round,Position,College,NFLTeam
PL11371,John Priestner,Player,0,0,,1979,11,280,LB,West. Ontario,BAL
PL11380,Monte Coleman,Player,0,0,21,1979,11,289,LB,Central Arkansas,WAS
PL11386,Al Chesley,Player,0,0,22,1979,11,296,LB,Pittsburgh,PHI
PL11392,Eddie Cole,Player,0,0,22,1979,11,302,LB,Mississippi,DET
PL11399,Ricky McBride,Player,0,0,,1979,12,309,LB,Georgia,STL
PL11407,David Stephens,Player,0,0,,1979,12,317,LB,Kentucky,MIN
PL11412,Ed Smith,Player,0,0,22,1979,12,322,LB,Vanderbilt,PIT
PL11413,Stuart Walker,Player,0,0,,1979,12,323,LB,Colorado,ATL
PL11419,Quentin Lowry,Player,0,0,21,1979,12,329,LB,Youngstown St.,DAL
PL11431,Clay Matthews,Player,0,4,22,1978,1,12,LB,USC,CLE
PL11443,Dan Bunz,Player,0,0,22,1978,1,24,LB,Long Beach St.,SFO
PL11445,John Anderson,Player,0,0,22,1978,1,26,LB,Michigan,GNB
PL11450,Mark Merrill,Player,0,0,23,1978,2,31,LB,Minnesota,NYJ
PL11453,Mike Hunt,Player,0,0,21,1978,2,34,LB,Minnesota,GNB
PL11455,Keith Butler,Player,0,0,22,1978,2,36,LB,Memphis,SEA
PL11461,John Barefield,Player,0,0,23,1978,2,42,LB,Texas A&M-Kingsville,STL
PL11462,Steve Stewart,Player,0,0,22,1978,2,43,LB,Minnesota,ATL
PL11471,Mike Woods,Player,0,0,23,1978,2,52,LB,Cincinnati,BAL
PL11477,Gary Spani,Player,0,0,22,1978,3,58,LB,Kansas St.,KAN
PL11485,Reggie Wilkes,Player,0,0,22,1978,3,66,LB,Georgia Tech,PHI
PL11494,Whip Walton,Player,0,0,23,1978,3,75,LB,San Diego St.,MIN
PL11504,Danny Johnson,Player,0,0,23,1978,4,85,LB,Tennessee St.,KAN
PL11508,Lucius Sanford,Player,0,0,22,1978,4,89,LB,Georgia Tech,BUF
PL11514,Brian Cabral,Player,0,0,22,1978,4,95,LB,Colorado,ATL
PL11532,Randy Sidler,Player,0,0,,1978,5,113,LB,Penn St.,NYJ
PL11535,Mike Douglass,Player,0,0,23,1978,5,116,LB,San Diego St.,GNB
PL11545,Tom Dinkel,Player,0,0,22,1978,5,126,LB,Kansas,CIN
PL11548,Bill Matthews,Player,0,0,22,1978,5,129,LB,South Dakota St.,NWE
PL11575,Kem Coleman,Player,0,0,,1978,6,156,LB,Mississippi,NWE
PL11576,Frank Chesley,Player,0,0,23,1978,6,157,LB,Wyoming,NOR
PL11585,Harold Randolph,Player,0,0,,1978,6,166,LB,East Carolina,DAL
PL11590,Mario Celotto,Player,0,0,22,1978,7,171,LB,USC,BUF
PL11591,George Plasketes,Player,0,0,,1978,7,172,LB,Mississippi,GNB
PL11607,Mike Hawkins,Player,0,0,22,1978,7,188,LB,Texas A&M-Kingsville,NWE
PL11611,Earl Inmon,Player,0,0,24,1978,7,192,LB,Bethune-Cookman,OAK
PL11615,John McGriff,Player,0,0,,1978,8,196,LB,Miami (FL),TAM
PL11620,Jeff Grady,Player,0,0,,1978,8,201,LB,Florida A&M,NYG
PL11622,Mike Mock,Player,0,0,23,1978,8,203,LB,Texas Tech,NYJ
PL11626,Mark Nichols,Player,0,0,21,1978,8,207,LB,Colorado St.,OAK
PL11628,David Adkins,Player,0,0,,1978,8,209,LB,Ohio St.,ATL
PL11636,Sean Clancy,Player,0,0,21,1978,8,217,LB,Amherst,MIA
PL11638,Don Hover,Player,0,0,23,1978,8,219,LB,Washington St.,WAS
PL11652,Dean Moore,Player,0,0,23,1978,9,233,LB,Iowa,SFO
PL11656,Ron Shumon,Player,0,0,22,1978,9,238,LB,Wichita St.,CIN
PL11660,Tim Petersen,Player,0,0,,1978,9,242,LB,Arizona St.,NWE
PL11662,Mike Martin,Player,0,0,,1978,9,244,LB,Kentucky,CHI
PL11666,Blake Whitlatch,Player,0,0,22,1978,9,248,LB,LSU,SDG
PL11670,Aaron Brown,Player,0,0,22,1978,10,252,LB,Ohio St.,TAM
PL11680,Fred Arrington,Player,0,0,,1978,10,262,LB,Purdue,DET
PL11683,Randy Gill,Player,0,0,22,1978,10,265,LB,San Jose St.,STL
PL11685,Tom DePaso,Player,0,0,22,1978,10,267,LB,Penn St.,CIN
PL11686,Doug Becker,Player,0,0,22,1978,10,268,LB,Notre Dame,PIT
PL11689,Ben Zambiasi,Player,0,0,,1978,10,271,LB,Georgia,CHI
PL11700,Jerry Blanton,Player,0,0,21,1978,11,282,LB,Kentucky,BUF
PL11714,Charlie Williams,Player,0,0,,1978,11,296,LB,Florida,NWE
PL11719,George Halas,Player,0,0,,1978,11,301,LB,Miami (FL),SEA
PL11721,Ron Hostetler,Player,0,0,,1978,11,303,LB,Penn St.,RAM
PL11737,Anthony Clay,Player,0,0,,1978,12,319,LB,South Carolina St.,STL
PL11738,Daria Butler,Player,0,0,,1978,12,320,LB,Oklahoma St.,ATL
PL11743,Lew Sibley,Player,0,0,,1978,12,325,LB,LSU,CHI
PL11745,Brad Carr,Player,0,0,,1978,12,327,LB,Maryland,PIT
PL11765,A.J. Duhe,Player,0,1,21,1977,1,13,LB,LSU,MIA
PL11769,Robert Jackson,Player,0,0,23,1977,1,17,LB,Texas A&M,CLE
PL11773,Robin Cole,Player,0,1,21,1977,1,21,LB,New Mexico,PIT
PL11775,Bob Brudzinski,Player,0,0,22,1977,1,23,LB,Ohio St.,RAM
PL11781,Dave Lewis,Player,0,1,22,1977,2,29,LB,USC,TAM
PL11793,Terry Beeson,Player,0,0,21,1977,2,41,LB,Kansas,SEA
PL11803,Pete Cronan,Player,0,0,22,1977,2,51,LB,Boston Col.,SEA
PL11816,Robert Watts,Player,0,0,23,1977,3,64,LB,Boston Col.,NOR
PL11819,Tom Howard,Player,0,0,23,1977,3,67,LB,Texas Tech,KAN
PL11829,Linden King,Player,0,0,22,1977,3,77,LB,Colorado St.,SDG
PL11830,Kurt Allerman,Player,0,0,22,1977,3,78,LB,Penn St.,STL
PL11860,Guy Brown,Player,0,0,22,1977,4,108,LB,Houston,DAL
PL11866,Ron Crosby,Player,0,0,22,1977,5,114,LB,Penn St.,DET
PL11884,Dirt Winston,Player,0,0,21,1977,5,132,LB,Arkansas,PIT
PL11885,Ray Phillips,Player,0,0,23,1977,5,133,LB,Nebraska,CIN
PL11887,Andy Spiva,Player,0,0,22,1977,5,135,LB,Tennessee,STL
PL11891,Jeff Barnes,Player,0,0,22,1977,5,139,LB,California,OAK
PL11911,Paul Harris,Player,0,0,22,1977,6,159,LB,Alabama,PIT
PL11915,Calvin O'Neal,Player,0,0,22,1977,6,163,LB,Michigan,BAL
PL11931,Tim Black,Player,0,0,22,1977,7,179,LB,Baylor,DET
PL11932,Bruce Herron,Player,0,0,23,1977,7,180,LB,New Mexico,MIA
PL11936,Blane Smith,Player,0,0,23,1977,7,184,LB,Purdue,CLE
PL11956,Ron Olsonoski,Player,0,0,,1977,8,204,LB,St. Thomas,KAN
PL11962,Ed Thompson,Player,0,0,,1977,8,210,LB,Ohio St.,NYJ
PL11963,Otis Rodgers,Player,0,0,,1977,8,211,LB,Iowa St.,NYG
PL11968,Eric Williams,Player,0,0,22,1977,8,216,LB,USC,STL
PL11976,Byron Hemingway,Player,0,0,,1977,9,224,LB,Boston Col.,TAM
PL11993,Charles Jackson,Player,0,0,22,1977,9,241,LB,Washington,DEN
PL12000,Jerry Vogele,Player,0,0,,1977,9,249,LB,Michigan,NWE
PL12001,Scott Studwell,Player,0,2,23,1977,9,250,LB,Illinois,MIN
PL12007,John Hennessy,Player,0,0,22,1977,10,256,LB,Michigan,NYJ
PL12013,Harvey Hull,Player,0,0,,1977,10,262,LB,Mississippi St.,HOU
PL12016,Curtis Townsend,Player,0,0,22,1977,10,265,LB,Arkansas,SDG
PL12018,Aaron Ball,Player,0,0,,1977,10,267,LB,Cal State-Fullerton,TAM
PL12022,Dave LaCrosse,Player,0,0,21,1977,10,271,LB,Wake Forest,PIT
PL12040,Al Romano,Player,0,0,,1977,11,289,LB,Pittsburgh,HOU
PL12044,Tony Daykin,Player,0,0,22,1977,11,293,LB,Georgia Tech,DET
PL12048,Phil Heck,Player,0,0,,1977,11,297,LB,California,DEN
PL12054,Ray Costict,Player,0,0,22,1977,11,303,LB,Mississippi St.,NWE
PL12055,Brian Ruff,Player,0,0,,1977,11,304,LB,The Citadel,BAL
PL12068,Rod Martin,Player,1,2,23,1977,12,317,LB,USC,OAK
PL12069,Raymond Burks,Player,0,0,22,1977,12,318,LB,UCLA,KAN
PL12079,Rick Fenlaw,Player,0,0,,1977,12,328,LB,Texas,STL
PL12103,Larry Gordon,Player,0,0,22,1976,1,17,LB,Arizona St.,MIA
PL12112,Kevin McLain,Player,0,0,21,1976,1,26,LB,Colorado St.,RAM
PL12115,Sammy Green,Player,0,0,21,1976,2,29,LB,Florida,SEA
PL12139,Ron McCartney,Player,0,0,22,1976,2,53,LB,Tennessee,RAM
PL12146,Dewey Selmon,Player,0,0,22,1976,2,60,LB,Oklahoma,TAM
PL12153,Greg Buttle,Player,0,0,22,1976,3,67,LB,Penn St.,NYJ
PL12167,Ed Simonini,Player,0,0,22,1976,3,81,LB,Texas A&M,BAL
PL12168,Reggie Williams,Player,0,0,21,1976,3,82,LB,Dartmouth,CIN
PL12170,Rik Bonness,Player,0,0,22,1976,3,84,LB,Nebraska,OAK
PL12177,Steve Maughan,Player,0,0,,1976,3,91,LB,Utah St.,TAM
PL12180,Bob Horn,Player,0,0,22,1976,4,94,LB,Oregon St.,SDG
PL12187,Tom Perko,Player,0,0,22,1976,4,101,LB,Pittsburgh,GNB
PL12191,Harry Carson HOF,Player,0,9,22,1976,4,105,LB,South Carolina St.,NYG
PL12195,Dan Jilek,Player,0,0,22,1976,4,109,LB,Michigan,BUF
PL12214,Carl Ekern,Player,0,1,22,1976,5,128,LB,San Jose St.,RAM
PL12217,Woodrow Lowe,Player,0,0,22,1976,5,131,LB,Alabama,SDG
PL12220,Sanders Shiver,Player,0,0,22,1976,5,134,LB,Carson-Newman,BAL
PL12230,Jimbo Elrod,Player,0,0,22,1976,5,144,LB,Oklahoma,KAN
PL12231,Steadman Scavella,Player,0,0,,1976,5,145,LB,Miami (FL),DET
PL12235,Ken Bordelon,Player,0,0,22,1976,5,149,LB,LSU,RAM
PL12238,Rodney Norton,Player,0,0,,1976,5,152,LB,Rice,PIT
PL12248,Dan Lloyd,Player,0,0,22,1976,6,162,LB,Washington,NYG
PL12249,Bob Martin,Player,0,0,22,1976,6,163,LB,Nebraska,NYJ
PL12253,Bob Gregolunas,Player,0,0,,1976,6,167,LB,Northern Illinois,KAN
PL12254,Robert Pennywell,Player,0,0,21,1976,6,168,LB,Grambling St.,SFO
PL12276,Jerry Muckensturm,Player,0,0,22,1976,7,190,LB,Arkansas St.,CHI
PL12284,Garth Ten Napel,Player,0,0,22,1976,7,198,LB,Texas A&M,DET
PL12291,Ken Kuhn,Player,0,0,,1976,7,205,LB,Ohio St.,CIN
PL12327,Jeff Turner,Player,0,0,,1976,9,241,LB,Kansas,BUF
PL12331,Jim Gueno,Player,0,0,22,1976,9,245,LB,Tulane,GNB
PL12342,Art Stringer,Player,0,0,22,1976,9,256,LB,Ball St.,HOU
PL12346,Jim Lisko,Player,0,0,,1976,9,260,LB,Arkansas St.,DEN
PL12352,Randy Coffield,Player,0,0,22,1976,10,266,LB,Florida St.,SEA
PL12353,Sid Smith,Player,0,0,,1976,10,267,LB,BYU,TAM
PL12355,Junior Hardin,Player,0,0,,1976,10,269,LB,East. Kentucky,NOR
PL12358,Paul Strohmeier,Player,0,0,,1976,10,272,LB,Washington,WAS
PL12363,Whitney Paul,Player,0,0,22,1976,10,277,LB,Colorado,KAN
PL12377,Gary Campbell,Player,0,0,24,1976,10,291,LB,Colorado,PIT
PL12381,Ray Preston,Player,0,0,22,1976,11,295,LB,Syracuse,SDG
PL12384,Donnie Thomas,Player,0,0,23,1976,11,298,LB,Indiana,NWE
PL12392,Greg Pittman,Player,0,0,,1976,11,306,LB,Iowa St.,DEN
PL12432,Charles McShane,Player,0,0,22,1976,12,346,LB,California Lutheran,DAL
PL12439,Terry Tautolo,Player,0,0,22,1976,13,353,LB,UCLA,PHI
PL12471,Jerry Mullane,Player,0,0,,1976,14,387,LB,Lehigh,NYG
PL12474,Larry Evans,Player,0,0,23,1976,14,390,LB,Mississippi Col.,DEN
PL12480,Bob Gissler,Player,0,0,,1976,14,396,LB,South Dakota St.,MIA
PL12497,Jerry Dandridge,Player,0,0,,1976,15,413,LB,Memphis,GNB
PL12499,Dave Rozumek,Player,0,0,22,1976,15,415,LB,New Hampshire,KAN
PL12500,Howard Stidham,Player,0,0,21,1976,15,416,LB,Tennessee Tech,SFO
PL12505,Arnold Robinson,Player,0,0,,1976,15,421,LB,Bethune-Cookman,BUF
PL12513,Dale Curry,Player,0,0,,1976,15,430,LB,UCLA,DAL
PL12516,Tommy West,Player,0,0,,1976,16,433,LB,Tennessee,TAM
PL12524,Pat Curto,Player,0,0,,1976,16,441,LB,Ohio St.,ATL
PL12529,John Huddleston,Player,0,0,22,1976,16,446,LB,Utah,DEN
PL12530,Craig McCurdy,Player,0,0,,1976,16,447,LB,William & Mary,DET
PL12531,Gary Gorrell,Player,0,0,,1976,16,448,LB,Boise St.,BUF
PL12535,Claude Johnson,Player,0,0,,1976,16,452,LB,Florida A&M,HOU
PL12546,Clarence Sanders,Player,0,0,23,1976,17,463,LB,Cincinnati,SDG
PL12552,Mike Malham,Player,0,0,,1976,17,469,LB,Arkansas St.,CHI
PL12576,Robert Brazile HOF,Player,2,7,22,1975,1,6,LB,Jackson St.,HOU
PL12584,Glenn Cameron,Player,0,0,22,1975,1,14,LB,Florida,CIN
PL12588,Thomas Henderson,Player,0,1,22,1975,1,18,LB,Langston,DAL
PL12589,Tom Ruud,Player,0,0,22,1975,1,19,LB,Nebraska,BUF
PL12599,Ralph Ortega,Player,0,0,22,1975,2,29,LB,Florida,ATL
PL12605,Greg Collins,Player,0,0,22,1975,2,35,LB,Notre Dame,SFO
PL12611,Rod Shoate,Player,0,0,22,1975,2,41,LB,Oklahoma,NWE
PL12612,Bob Nelson,Player,0,0,22,1975,2,42,LB,Nebraska,BUF
PL12638,Richard Wood,Player,0,0,22,1975,3,68,LB,USC,NYJ
PL12639,Drew Mahalic,Player,0,0,22,1975,3,69,LB,Notre Dame,DEN
PL12640,Bob Breunig,Player,0,3,22,1975,3,70,LB,Arizona St.,DAL
PL12645,Gerald Hill,Player,0,0,,1975,3,75,LB,Houston,MIA
PL12647,Bo Harris,Player,0,0,22,1975,3,77,LB,LSU,CIN
PL12670,Bruce Elia,Player,0,0,22,1975,4,100,LB,Ohio St.,MIA
PL12671,Ken Bernich,Player,0,0,24,1975,4,101,LB,Auburn,SDG
PL12674,Harold Evans,Player,0,0,,1975,4,104,LB,Houston,PIT
PL12685,John McCrumbly,Player,0,0,23,1975,5,115,LB,Texas A&M,BUF
PL12689,Jim Cope,Player,0,0,22,1975,5,119,LB,Ohio St.,CLE
PL12702,Fulton Kuykendall,Player,0,0,22,1975,6,132,LB,UCLA,ATL
PL12709,Dave Wasick,Player,0,0,,1975,6,139,LB,San Jose St.,KAN
PL12713,Steve Towle,Player,0,0,21,1975,6,143,LB,Kansas,MIA
PL12719,Mike Lemon,Player,0,0,24,1975,6,149,LB,Kansas,NOR
PL12721,Tom Hicks,Player,0,0,22,1975,6,151,LB,Illinois,CHI
PL12725,Bubba Broussard,Player,0,0,,1975,6,155,LB,Houston,MIN
PL12738,Derrel Luce,Player,0,0,22,1975,7,168,LB,Baylor,BAL
PL12740,Chris Devlin,Player,0,0,21,1975,7,170,LB,Penn St.,CIN
PL12743,Mike Hegman,Player,0,0,22,1975,7,173,LB,Tennessee St.,DAL
PL12753,John Tate,Player,0,0,22,1975,8,183,LB,Jackson St.,NYG
PL12760,Tom Kropp,Player,0,0,,1975,8,190,LB,Nebraska-Kearney,PIT
PL12761,Preston Kendrick,Player,0,0,,1975,8,191,LB,Florida,SFO
PL12766,Joe Harris,Player,0,0,22,1975,8,197,LB,Georgia Tech,CHI
PL12783,Larry Keller,Player,0,0,21,1975,9,214,LB,Houston,SDG
PL12788,Steve Strinko,Player,0,0,,1975,9,219,LB,Michigan,DET
PL12798,Gordy Riegel,Player,0,0,,1975,9,229,LB,Stanford,RAM
PL12803,Terry McClowry,Player,0,0,,1975,10,235,LB,Michigan St.,NYG
PL12823,Mike McGraw,Player,0,0,21,1975,10,255,LB,Wyoming,STL
PL12854,Brad Storm,Player,0,0,,1975,12,288,LB,Iowa St.,BAL
PL12856,Dick Ambrose,Player,0,0,22,1975,12,290,LB,Virginia,CLE
PL12858,Jerry Dahl,Player,0,0,,1975,12,292,LB,North Dakota St.,SDG
PL12865,Bert Cooper,Player,0,0,23,1975,12,299,LB,Florida St.,NYJ
PL12866,Andre Roundtree,Player,0,0,,1975,12,300,LB,Iowa St.,DET
PL12869,Harry Walters,Player,0,0,,1975,12,303,LB,Maryland,DEN
PL12880,Carl Russ,Player,0,0,22,1975,13,315,LB,Michigan,ATL
PL12883,John Snider,Player,0,0,,1975,13,318,LB,Stanford,KAN
PL12887,Dale Mitchell,Player,0,0,22,1975,13,322,LB,USC,SFO
PL12889,Tom Ehlers,Player,0,0,23,1975,13,324,LB,Kentucky,PHI
PL12891,Ron Rosenberg,Player,0,0,,1975,13,326,LB,Montana,CIN
PL12924,Dave Benson,Player,0,0,,1975,14,359,LB,Weber St.,WAS
PL12951,Ollie Bakken,Player,0,0,,1975,15,388,LB,Minnesota,MIN
PL12960,Mike McDonald,Player,0,0,22,1975,16,397,LB,Catawba,NOR
PL12979,David McKnight,Player,0,0,,1975,17,416,LB,Georgia,BAL
PL12984,Dave Graf,Player,0,0,22,1975,17,421,LB,Penn St.,CLE
PL12985,Greg Westbrooks,Player,0,0,22,1975,17,422,LB,Colorado,NOR
PL13008,Waymond Bryant,Player,0,0,22,1974,1,4,LB,Tennessee St.,CHI
PL13012,Ed O'Neil,Player,0,0,21,1974,1,8,LB,Penn St.,DET
PL13017,Rick Middleton,Player,0,0,22,1974,1,13,LB,Ohio St.,NOR
PL13018,Randy Gradishar,Player,2,7,22,1974,1,14,LB,Ohio St.,DEN
PL13019,Don Goode,Player,0,0,23,1974,1,15,LB,Kansas,SDG
PL13021,Fred McNeill,Player,0,0,22,1974,1,17,LB,UCLA,MIN
PL13031,Doug Allen,Player,0,0,22,1974,2,27,LB,Penn St.,BUF
PL13038,Steve Nelson,Player,0,3,23,1974,2,34,LB,North Dakota St.,NWE
PL13050,Jack Lambert HOF,Player,6,9,22,1974,2,46,LB,Kent St.,PIT
PL13055,Matt Blair,Player,1,6,23,1974,2,51,LB,Iowa St.,MIN
PL13062,Godwin Turk,Player,0,0,23,1974,3,58,LB,Saginaw Valley St.,NYJ
PL13076,Cal Peterson,Player,0,0,21,1974,3,72,LB,UCLA,DAL
PL13077,Evan Jolitz,Player,0,0,23,1974,3,73,LB,Cincinnati,CIN
PL13083,Steve Manstedt,Player,0,0,,1974,4,79,LB,Nebraska,HOU
PL13093,Frank LeMaster,Player,0,1,22,1974,4,89,LB,Kentucky,PHI
PL13101,Ken Hutcherson,Player,0,0,22,1974,4,97,LB,West Alabama,DAL
PL13114,Gary Baccus,Player,0,0,,1974,5,110,LB,Oklahoma,NYJ
PL13115,Steve Neils,Player,0,0,23,1974,5,111,LB,Minnesota,STL
PL13128,Charlie Battle,Player,0,0,,1974,5,124,LB,Grambling St.,NWE
PL13134,Cleveland Vann,Player,0,0,,1974,5,130,LB,Oklahoma St.,MIA
PL13144,Danny Rhodes,Player,0,0,23,1974,6,140,LB,Arkansas,BAL
PL13174,Dan Dickel,Player,0,0,22,1974,7,170,LB,Iowa,BAL
PL13180,Raymond Nester,Player,0,0,,1974,7,176,LB,Michigan St.,DAL
PL13182,Maury Damkroger,Player,0,0,22,1974,7,178,LB,Nebraska,NWE
PL13184,Mike Varty,Player,0,0,22,1974,7,180,LB,Northwestern,WAS
PL13197,Robert Woods,Player,0,0,,1974,8,193,LB,Howard Payne,PHI
PL13198,Monte Doris,Player,0,0,,1974,8,194,LB,USC,GNB
PL13199,Mike Denimarck,Player,0,0,,1974,8,195,LB,Emporia St.,DET
PL13208,Mark Gefert,Player,0,0,,1974,8,204,LB,Purdue,PIT
PL13213,Ed McCartney,Player,0,0,,1974,9,209,LB,NE State (OK),NWE
PL13238,Bob Lally,Player,0,0,22,1974,9,234,LB,Cornell,MIA
PL13241,John Ketchoyian,Player,0,0,,1974,10,237,LB,Santa Clara,SDG
PL13248,Glen Gaspard,Player,0,0,,1974,10,244,LB,Texas,SFO
PL13255,Greg Hartle,Player,0,0,23,1974,10,251,LB,Newberry,STL
PL13279,Bob Thornbladh,Player,0,0,21,1974,11,275,LB,Michigan,KAN
PL13282,Rod Kirby,Player,0,0,,1974,11,278,LB,Pittsburgh,BUF
PL13291,Ricky Browne,Player,0,0,,1974,12,287,LB,Florida,HOU
PL13292,Jim Sims,Player,0,0,20,1974,12,288,LB,USC,NYG
PL13298,Tom Hull,Player,0,0,22,1974,12,294,LB,Penn St.,SFO
PL13305,Larry Cameron,Player,0,0,,1974,12,301,LB,Alcorn St.,DEN
PL13308,Vic Koegel,Player,0,0,21,1974,12,304,LB,Ohio St.,ATL
PL13311,Hugh Lickiss,Player,0,0,,1974,12,308,LB,Simpson,PIT
PL13321,John Tate,Player,0,0,,1974,13,318,LB,Jackson St.,NYJ
PL13323,Mike Truax,Player,0,0,,1974,13,320,LB,Tulane,NOR
PL13327,Emanuel Armstrong,Player,0,0,,1974,13,324,LB,San Jose St.,GNB
PL13331,Norm Romagnoli,Player,0,0,,1974,13,328,LB,Kentucky St.,KAN
PL13333,Mike Dennery,Player,0,0,24,1974,13,330,LB,Southern Miss,OAK
PL13334,Ed Gatewood,Player,0,0,,1974,13,331,LB,Tennessee St.,BUF
PL13335,Stu O'Dell,Player,0,0,22,1974,13,332,LB,Indiana,WAS
PL13338,Ted Jornov,Player,0,0,,1974,13,335,LB,Iowa St.,CIN
PL13352,Dave Smith,Player,0,0,,1974,14,349,LB,Oklahoma,PHI
PL13367,Sam Johnson,Player,0,0,,1974,14,364,LB,Arizona St.,MIA
PL13369,Charles Anthony,Player,0,0,22,1974,15,366,LB,USC,SDG
PL13372,Pat Kelly,Player,0,0,,1974,15,369,LB,Richmond,BAL
PL13377,Sam Hunt,Player,0,0,23,1974,15,374,LB,S.F. Austin,NWE
PL13383,Ransom Terrell,Player,0,0,,1974,15,380,LB,Arizona,CLE
PL13385,Ken Williams,Player,0,0,,1974,15,382,LB,Louisiana,BUF
PL13400,Don Coleman,Player,0,0,22,1974,16,398,LB,Michigan,NOR
PL13403,Jim Smith,Player,0,0,,1974,16,401,LB,Monmouth,PHI
PL13404,Mark Cooney,Player,0,0,23,1974,16,402,LB,Colorado,GNB
PL13414,Octavus Morgan,Player,0,0,,1974,16,412,LB,Illinois,PIT
CG4,LSU,College,0,0,0,0,0,0,0,0,0,0,0
CG6,Kentucky,College,0,0,0,0,0,0,0,0,0,0,0
CG9,Michigan,College,0,0,0,0,0,0,0,0,0,0,0
CG29,Hawaii,College,0,0,0,0,0,0,0,0,0,0,0
CG18,TCU,College,0,0,0,0,0,0,0,0,0,0,0
CG23,Florida,College,0,0,0,0,0,0,0,0,0,0,0
CG12,North Carolina St.,College,0,0,0,0,0,0,0,0,0,0,0
CG47,BYU,College,0,0,0,0,0,0,0,0,0,0,0
CG31,Utah,College,0,0,0,0,0,0,0,0,0,0,0
CG35,Stanford,College,0,0,0,0,0,0,0,0,0,0,0
CG2,Alabama,College,0,0,0,0,0,0,0,0,0,0,0
CG17,Notre Dame,College,0,0,0,0,0,0,0,0,0,0,0
CG20,Washington,College,0,0,0,0,0,0,0,0,0,0,0
CG46,Wisconsin,College,0,0,0,0,0,0,0,0,0,0,0
CG62,Arkansas,College,0,0,0,0,0,0,0,0,0,0,0
CG66,Oregon,College,0,0,0,0,0,0,0,0,0,0,0
CG69,Minnesota,College,0,0,0,0,0,0,0,0,0,0,0
CG54,USC,College,0,0,0,0,0,0,0,0,0,0,0
CG71,Tarleton St.,College,0,0,0,0,0,0,0,0,0,0,0
CG19,Georgia,College,0,0,0,0,0,0,0,0,0,0,0
CG74,North Carolina,College,0,0,0,0,0,0,0,0,0,0,0
CG58,West Virginia,College,0,0,0,0,0,0,0,0,0,0,0
CG8,Houston,College,0,0,0,0,0,0,0,0,0,0,0
CG83,Akron,College,0,0,0,0,0,0,0,0,0,0,0
CG55,Auburn,College,0,0,0,0,0,0,0,0,0,0,0
CG95,Idaho,College,0,0,0,0,0,0,0,0,0,0,0
CG99,Texas Tech,College,0,0,0,0,0,0,0,0,0,0,0
CG106,South Carolina St.,College,0,0,0,0,0,0,0,0,0,0,0
CG117,Western Kentucky,College,0,0,0,0,0,0,0,0,0,0,0
CG100,UCLA,College,0,0,0,0,0,0,0,0,0,0,0
CG43,Memphis,College,0,0,0,0,0,0,0,0,0,0,0
CG14,Maryland,College,0,0,0,0,0,0,0,0,0,0,0
CG22,Temple,College,0,0,0,0,0,0,0,0,0,0,0
CG65,Indiana,College,0,0,0,0,0,0,0,0,0,0,0
CG137,California,College,0,0,0,0,0,0,0,0,0,0,0
CG138,Ohio,College,0,0,0,0,0,0,0,0,0,0,0
CG96,Syracuse,College,0,0,0,0,0,0,0,0,0,0,0
CG1,Ohio St.,College,0,0,0,0,0,0,0,0,0,0,0
CG30,Vanderbilt,College,0,0,0,0,0,0,0,0,0,0,0
CG111,Tennessee,College,0,0,0,0,0,0,0,0,0,0,0
CG73,Northwestern,College,0,0,0,0,0,0,0,0,0,0,0
CG10,Boston Col.,College,0,0,0,0,0,0,0,0,0,0,0
CG64,Wake Forest,College,0,0,0,0,0,0,0,0,0,0,0
CG159,Georgia Southern,College,0,0,0,0,0,0,0,0,0,0,0
CG0,Oklahoma,College,0,0,0,0,0,0,0,0,0,0,0
CG59,Boise St.,College,0,0,0,0,0,0,0,0,0,0,0
CG27,Kansas St.,College,0,0,0,0,0,0,0,0,0,0,0
CG129,Maine,College,0,0,0,0,0,0,0,0,0,0,0
CG184,Texas St.,College,0,0,0,0,0,0,0,0,0,0,0
CG13,Mississippi St.,College,0,0,0,0,0,0,0,0,0,0,0
CG165,Buffalo,College,0,0,0,0,0,0,0,0,0,0,0
CG103,Louisville,College,0,0,0,0,0,0,0,0,0,0,0
CG164,Georgia Tech,College,0,0,0,0,0,0,0,0,0,0,0
CG7,Iowa,College,0,0,0,0,0,0,0,0,0,0,0
CG21,Arizona St.,College,0,0,0,0,0,0,0,0,0,0,0
CG11,Florida St.,College,0,0,0,0,0,0,0,0,0,0,0
CG44,Iowa St.,College,0,0,0,0,0,0,0,0,0,0,0
CG204,Ball St.,College,0,0,0,0,0,0,0,0,0,0,0
CG176,Montana,College,0,0,0,0,0,0,0,0,0,0,0
CG91,Arizona,College,0,0,0,0,0,0,0,0,0,0,0
CG45,Florida Atlantic,College,0,0,0,0,0,0,0,0,0,0,0
CG128,Connecticut,College,0,0,0,0,0,0,0,0,0,0,0
CG211,South Dakota,College,0,0,0,0,0,0,0,0,0,0,0
CG115,Southern Miss,College,0,0,0,0,0,0,0,0,0,0,0
CG28,Missouri,College,0,0,0,0,0,0,0,0,0,0,0
CG76,Rutgers,College,0,0,0,0,0,0,0,0,0,0,0
CG32,Texas A&M,College,0,0,0,0,0,0,0,0,0,0,0
CG33,Penn St.,College,0,0,0,0,0,0,0,0,0,0,0
CG24,South Carolina,College,0,0,0,0,0,0,0,0,0,0,0
CG125,Illinois St.,College,0,0,0,0,0,0,0,0,0,0,0
