ID,Label,Node Type,All Pros,Pro Bowls,Draft Age,Year Drafted,Round Selected,Pick In Round,Position,College,NFLTeam
PL12682,Wayne Hammond,Player,0,0,22,1975,5,112,DT,Montana St.,RAM
PL12722,Larry Jameson,Player,0,0,22,1975,6,152,DT,Indiana,STL
PL12758,John Adams,Player,0,0,,1975,8,188,DT,West Virginia,STL
PL12765,Jerry Lawrence,Player,0,0,,1975,8,196,DT,South Dakota St.,HOU
PL12770,John Hill,Player,0,0,,1975,8,201,DT,Duke,BUF
PL12774,Barney Crawford,Player,0,0,,1975,8,205,DT,Harding,MIA
PL12781,Roger Stillwell,Player,0,0,23,1975,9,212,DT,Stanford,CHI
PL12810,Otha Bradley,Player,0,0,,1975,10,242,DT,USC,SDG
PL12812,Bill Cooke,Player,0,0,24,1975,10,244,DT,Massachusetts,GNB
PL12815,Kirt Heyer,Player,0,0,,1975,10,247,DT,Nebraska-Kearney,PIT
PL12863,Matt Kendon,Player,0,0,,1975,12,297,DT,Idaho St.,NWE
PL12888,Dan Spivey,Player,0,0,,1975,13,323,DT,Georgia,NYJ
PL12905,Steve Robinson,Player,0,0,,1975,14,340,DT,Tuskegee,ATL
PL12916,Frank Haywood,Player,0,0,,1975,14,351,DT,North Carolina St.,CIN
PL12919,Larry O'Rourke,Player,0,0,,1975,14,354,DT,Ohio St.,PHI
PL12933,Willie Moore,Player,0,0,,1975,15,369,DT,Johnson C. Smith,CLE
PL12949,Ron Franklin,Player,0,0,,1975,15,386,DT,Boise St.,STL
PL12953,Marty Smith,Player,0,0,21,1975,15,390,DT,Louisville,PIT
PL12962,Mike Evavold,Player,0,0,,1975,16,399,DT,Macalester,BAL
PL12972,Bubba Bridges,Player,0,0,,1975,16,409,DT,Colorado,DEN
PL12993,Mack Lancaster,Player,0,0,,1975,17,431,DT,Tulsa,DET
PL13009,John Dutton,Player,1,3,23,1974,1,5,DT,Nebraska,BAL
PL13010,Carl Barzilauskas,Player,0,0,23,1974,1,6,DT,Indiana,NYJ
PL13014,Bill Sandifer,Player,0,0,22,1974,1,10,DT,UCLA,SFO
PL13030,Don Reese,Player,0,0,23,1974,1,26,DT,Jackson St.,MIA
PL13059,Rick Dvorak,Player,0,0,22,1974,3,55,DT,Wichita St.,NYG
PL13064,Steve George,Player,0,0,23,1974,3,60,DT,Houston,STL
PL13109,John Teerlinck,Player,0,0,23,1974,5,105,DT,West. Illinois,SDG
PL13112,Jim Cagle,Player,0,0,22,1974,5,108,DT,Georgia,PHI
PL13140,Randy Crowder,Player,0,0,22,1974,6,136,DT,Penn St.,MIA
PL13142,Mike Raines,Player,0,0,21,1974,6,138,DT,Alabama,SFO
PL13153,Jim Wolf,Player,0,0,22,1974,6,149,DT,Prairie View,PIT
PL13201,Ron Rydalch,Player,0,0,22,1974,8,197,DT,Utah,NYJ
PL13210,Bon Boatwright,Player,0,0,22,1974,8,206,DT,Oklahoma St.,SDG
PL13229,Larry Bailey,Player,0,0,22,1974,9,225,DT,Pacific,ATL
PL13233,Charles Davis,Player,0,0,22,1974,9,229,DT,TCU,PIT
PL13250,Doug Troszak,Player,0,0,,1974,10,246,DT,Michigan,GNB
PL13261,Glenn Ellis,Player,0,0,,1974,10,257,DT,Elon,BAL
PL13329,John Clerkley,Player,0,0,,1974,13,326,DT,Fort Valley St.,DEN
PL13340,Gary Keller,Player,0,0,,1974,13,337,DT,Utah,MIN
PL13345,Paul Vellano,Player,0,0,,1974,14,342,DT,Maryland,CHI
PL13353,Andrew Neloms,Player,0,0,,1974,14,350,DT,Kentucky St.,GNB
PL13390,Larry Hunt,Player,0,0,,1974,15,387,DT,Iowa St.,PIT
PL13401,Lucious Selmon,Player,0,0,,1974,16,399,DT,Oklahoma,NWE
PL13418,Jessie Wolf,Player,0,0,,1974,16,416,DT,Prairie View,MIA
PL13432,Carlton Buchanan,Player,0,0,,1974,17,430,DT,SW Oklahoma St.,CLE
PL13437,James Morris,Player,0,0,,1974,17,435,DT,Missouri Valley,OAK
CG2,Alabama,College,0,0,0,0,0,0,0,0,0,0,0
CG8,Houston,College,0,0,0,0,0,0,0,0,0,0,0
CG3,Clemson,College,0,0,0,0,0,0,0,0,0,0,0
CG13,Mississippi St.,College,0,0,0,0,0,0,0,0,0,0,0
CG17,Notre Dame,College,0,0,0,0,0,0,0,0,0,0,0
CG36,Central Florida,College,0,0,0,0,0,0,0,0,0,0,0
CG1,Ohio St.,College,0,0,0,0,0,0,0,0,0,0,0
CG50,West. Illinois,College,0,0,0,0,0,0,0,0,0,0,0
CG21,Arizona St.,College,0,0,0,0,0,0,0,0,0,0,0
CG20,Washington,College,0,0,0,0,0,0,0,0,0,0,0
CG32,Texas A&M,College,0,0,0,0,0,0,0,0,0,0,0
CG14,Maryland,College,0,0,0,0,0,0,0,0,0,0,0
CG62,Arkansas,College,0,0,0,0,0,0,0,0,0,0,0
CG11,Florida St.,College,0,0,0,0,0,0,0,0,0,0,0
CG28,Missouri,College,0,0,0,0,0,0,0,0,0,0,0
CG55,Auburn,College,0,0,0,0,0,0,0,0,0,0,0
CG94,Cincinnati,College,0,0,0,0,0,0,0,0,0,0,0
CG96,Syracuse,College,0,0,0,0,0,0,0,0,0,0,0
CG23,Florida,College,0,0,0,0,0,0,0,0,0,0,0
CG108,Sam Houston St.,College,0,0,0,0,0,0,0,0,0,0,0
CG12,North Carolina St.,College,0,0,0,0,0,0,0,0,0,0,0
CG109,Fort Hays St.,College,0,0,0,0,0,0,0,0,0,0,0
CG54,USC,College,0,0,0,0,0,0,0,0,0,0,0
CG112,South Florida,College,0,0,0,0,0,0,0,0,0,0,0
CG35,Stanford,College,0,0,0,0,0,0,0,0,0,0,0
CG63,Miami (FL),College,0,0,0,0,0,0,0,0,0,0,0
CG9,Michigan,College,0,0,0,0,0,0,0,0,0,0,0
CG37,Delaware,College,0,0,0,0,0,0,0,0,0,0,0
CG102,Virginia Tech,College,0,0,0,0,0,0,0,0,0,0,0
CG128,Connecticut,College,0,0,0,0,0,0,0,0,0,0,0
CG76,Rutgers,College,0,0,0,0,0,0,0,0,0,0,0
CG111,Tennessee,College,0,0,0,0,0,0,0,0,0,0,0
CG22,Temple,College,0,0,0,0,0,0,0,0,0,0,0
CG49,Michigan St.,College,0,0,0,0,0,0,0,0,0,0,0
CG48,Charlotte,College,0,0,0,0,0,0,0,0,0,0,0
CG100,UCLA,College,0,0,0,0,0,0,0,0,0,0,0
CG74,North Carolina,College,0,0,0,0,0,0,0,0,0,0,0
CG7,Iowa,College,0,0,0,0,0,0,0,0,0,0,0
CG154,Albany State (GA),College,0,0,0,0,0,0,0,0,0,0,0
CG4,LSU,College,0,0,0,0,0,0,0,0,0,0,0
CG87,Tulane,College,0,0,0,0,0,0,0,0,0,0,0
CG61,Oklahoma St.,College,0,0,0,0,0,0,0,0,0,0,0
CG25,Mississippi,College,0,0,0,0,0,0,0,0,0,0,0
CG40,Toledo,College,0,0,0,0,0,0,0,0,0,0,0
CG78,Colorado,College,0,0,0,0,0,0,0,0,0,0,0
CG103,Louisville,College,0,0,0,0,0,0,0,0,0,0,0
CG51,Louisiana Tech,College,0,0,0,0,0,0,0,0,0,0,0
CG164,Georgia Tech,College,0,0,0,0,0,0,0,0,0,0,0
CG132,Nebraska,College,0,0,0,0,0,0,0,0,0,0,0
CG106,South Carolina St.,College,0,0,0,0,0,0,0,0,0,0,0
CG70,Texas,College,0,0,0,0,0,0,0,0,0,0,0
CG170,Manitoba,College,0,0,0,0,0,0,0,0,0,0,0
CG33,Penn St.,College,0,0,0,0,0,0,0,0,0,0,0
CG66,Oregon,College,0,0,0,0,0,0,0,0,0,0,0
CG15,Washington St.,College,0,0,0,0,0,0,0,0,0,0,0
CG185,Delaware St.,College,0,0,0,0,0,0,0,0,0,0,0
CG75,Fresno St.,College,0,0,0,0,0,0,0,0,0,0,0
CG26,Central Michigan,College,0,0,0,0,0,0,0,0,0,0,0
CG165,Buffalo,College,0,0,0,0,0,0,0,0,0,0,0
CG191,Rice,College,0,0,0,0,0,0,0,0,0,0,0
CG115,Southern Miss,College,0,0,0,0,0,0,0,0,0,0,0
CG68,Pittsburgh,College,0,0,0,0,0,0,0,0,0,0,0
CG69,Minnesota,College,0,0,0,0,0,0,0,0,0,0,0
CG39,Virginia,College,0,0,0,0,0,0,0,0,0,0,0
CG171,Princeton,College,0,0,0,0,0,0,0,0,0,0,0
CG203,Arkansas St.,College,0,0,0,0,0,0,0,0,0,0,0
CG141,Middle Tenn. St.,College,0,0,0,0,0,0,0,0,0,0,0
CG46,Wisconsin,College,0,0,0,0,0,0,0,0,0,0,0
CG34,Northern Illinois,College,0,0,0,0,0,0,0,0,0,0,0
CG31,Utah,College,0,0,0,0,0,0,0,0,0,0,0
CG123,Purdue,College,0,0,0,0,0,0,0,0,0,0,0
CG19,Georgia,College,0,0,0,0,0,0,0,0,0,0,0
CG213,Missouri Southern,College,0,0,0,0,0,0,0,0,0,0,0
CG86,Illinois,College,0,0,0,0,0,0,0,0,0,0,0
CG215,Tenn-Martin,College,0,0,0,0,0,0,0,0,0,0,0
CG84,Bowling Green,College,0,0,0,0,0,0,0,0,0,0,0
CG0,Oklahoma,College,0,0,0,0,0,0,0,0,0,0,0
CG167,Samford,College,0,0,0,0,0,0,0,0,0,0,0
CG220,New Hampshire,College,0,0,0,0,0,0,0,0,0,0,0
CG43,Memphis,College,0,0,0,0,0,0,0,0,0,0,0
CG59,Boise St.,College,0,0,0,0,0,0,0,0,0,0,0
CG52,San Diego St.,College,0,0,0,0,0,0,0,0,0,0,0
CG145,Ashland,College,0,0,0,0,0,0,0,0,0,0,0
CG24,South Carolina,College,0,0,0,0,0,0,0,0,0,0,0
CG41,Baylor,College,0,0,0,0,0,0,0,0,0,0,0
CG153,Oregon St.,College,0,0,0,0,0,0,0,0,0,0,0
CG228,Hampton,College,0,0,0,0,0,0,0,0,0,0,0
CG235,Alabama A&M,College,0,0,0,0,0,0,0,0,0,0,0
CG58,West Virginia,College,0,0,0,0,0,0,0,0,0,0,0
CG137,California,College,0,0,0,0,0,0,0,0,0,0,0
CG143,East Carolina,College,0,0,0,0,0,0,0,0,0,0,0
CG91,Arizona,College,0,0,0,0,0,0,0,0,0,0,0
CG6,Kentucky,College,0,0,0,0,0,0,0,0,0,0,0
CG178,William & Mary,College,0,0,0,0,0,0,0,0,0,0,0
CG243,Brown,College,0,0,0,0,0,0,0,0,0,0,0
CG10,Boston Col.,College,0,0,0,0,0,0,0,0,0,0,0
CG42,San Jose St.,College,0,0,0,0,0,0,0,0,0,0,0
CG246,West. Ontario,College,0,0,0,0,0,0,0,0,0,0,0
CG247,Stillman,College,0,0,0,0,0,0,0,0,0,0,0
CG44,Iowa St.,College,0,0,0,0,0,0,0,0,0,0,0
CG138,Ohio,College,0,0,0,0,0,0,0,0,0,0,0
CG77,Washburn,College,0,0,0,0,0,0,0,0,0,0,0
CG73,Northwestern,College,0,0,0,0,0,0,0,0,0,0,0
CG184,Texas St.,College,0,0,0,0,0,0,0,0,0,0,0
CG172,Grand Valley St.,College,0,0,0,0,0,0,0,0,0,0,0
CG29,Hawaii,College,0,0,0,0,0,0,0,0,0,0,0
CG278,Delta St.,College,0,0,0,0,0,0,0,0,0,0,0
CG64,Wake Forest,College,0,0,0,0,0,0,0,0,0,0,0
CG149,Troy,College,0,0,0,0,0,0,0,0,0,0,0
CG118,Kansas,College,0,0,0,0,0,0,0,0,0,0,0
CG238,UNLV,College,0,0,0,0,0,0,0,0,0,0,0
CG18,TCU,College,0,0,0,0,0,0,0,0,0,0,0
CG27,Kansas St.,College,0,0,0,0,0,0,0,0,0,0,0
CG251,Nebraska-Omaha,College,0,0,0,0,0,0,0,0,0,0,0
CG99,Texas Tech,College,0,0,0,0,0,0,0,0,0,0,0
CG207,McGill,College,0,0,0,0,0,0,0,0,0,0,0
CG162,Tenn-Chattanooga,College,0,0,0,0,0,0,0,0,0,0,0
CG95,Idaho,College,0,0,0,0,0,0,0,0,0,0,0
CG105,Texas-El Paso,College,0,0,0,0,0,0,0,0,0,0,0
CG212,Ark-Pine Bluff,College,0,0,0,0,0,0,0,0,0,0,0
CG299,Rowan,College,0,0,0,0,0,0,0,0,0,0,0
CG282,NW Oklahoma St.,College,0,0,0,0,0,0,0,0,0,0,0
CG300,Mount San Antonio JC,College,0,0,0,0,0,0,0,0,0,0,0
CG295,Kentucky St.,College,0,0,0,0,0,0,0,0,0,0,0
CG47,BYU,College,0,0,0,0,0,0,0,0,0,0,0
CG304,Butte JC (CA),College,0,0,0,0,0,0,0,0,0,0,0
CG306,Langston,College,0,0,0,0,0,0,0,0,0,0,0
CG188,Ala-Birmingham,College,0,0,0,0,0,0,0,0,0,0,0
CG148,Youngstown St.,College,0,0,0,0,0,0,0,0,0,0,0
CG104,Nevada,College,0,0,0,0,0,0,0,0,0,0,0
CG214,Cornell,College,0,0,0,0,0,0,0,0,0,0,0
CG313,Knoxville,College,0,0,0,0,0,0,0,0,0,0,0
CG122,S.F. Austin,College,0,0,0,0,0,0,0,0,0,0,0
CG239,SW Missouri St.,College,0,0,0,0,0,0,0,0,0,0,0
CG30,Vanderbilt,College,0,0,0,0,0,0,0,0,0,0,0
CG222,North Alabama,College,0,0,0,0,0,0,0,0,0,0,0
CG119,Weber St.,College,0,0,0,0,0,0,0,0,0,0,0
CG269,Howard,College,0,0,0,0,0,0,0,0,0,0,0
CG221,Florida A&M,College,0,0,0,0,0,0,0,0,0,0,0
CG186,Texas Southern,College,0,0,0,0,0,0,0,0,0,0,0
CG177,Navy,College,0,0,0,0,0,0,0,0,0,0,0
CG280,Sacramento St.,College,0,0,0,0,0,0,0,0,0,0,0
CG210,Saginaw Valley St.,College,0,0,0,0,0,0,0,0,0,0,0
CG130,Central Arkansas,College,0,0,0,0,0,0,0,0,0,0,0
CG344,Wake Technical CC,College,0,0,0,0,0,0,0,0,0,0,0
CG127,Northern Iowa,College,0,0,0,0,0,0,0,0,0,0,0
CG325,Central Oklahoma,College,0,0,0,0,0,0,0,0,0,0,0
CG198,Kent St.,College,0,0,0,0,0,0,0,0,0,0,0
CG348,Emporia St.,College,0,0,0,0,0,0,0,0,0,0,0
CG114,Humboldt St.,College,0,0,0,0,0,0,0,0,0,0,0
CG126,Jacksonville St.,College,0,0,0,0,0,0,0,0,0,0,0
CG117,Western Kentucky,College,0,0,0,0,0,0,0,0,0,0,0
CG234,Tulsa,College,0,0,0,0,0,0,0,0,0,0,0
CG80,Wyoming,College,0,0,0,0,0,0,0,0,0,0,0
CG253,Jackson St.,College,0,0,0,0,0,0,0,0,0,0,0
CG176,Montana,College,0,0,0,0,0,0,0,0,0,0,0
CG307,Air Force,College,0,0,0,0,0,0,0,0,0,0,0
CG150,Grambling St.,College,0,0,0,0,0,0,0,0,0,0,0
CG382,Southern Connecticut St.,College,0,0,0,0,0,0,0,0,0,0,0
CG113,West. Michigan,College,0,0,0,0,0,0,0,0,0,0,0
CG107,SMU,College,0,0,0,0,0,0,0,0,0,0,0
CG387,Nebraska-Kearney,College,0,0,0,0,0,0,0,0,0,0,0
CG392,Salem,College,0,0,0,0,0,0,0,0,0,0,0
CG340,Cal State-Fullerton,College,0,0,0,0,0,0,0,0,0,0,0
CG16,Alabama St.,College,0,0,0,0,0,0,0,0,0,0,0
CG65,Indiana,College,0,0,0,0,0,0,0,0,0,0,0
CG337,NE State (OK),College,0,0,0,0,0,0,0,0,0,0,0
CG244,Cal Poly-San Luis Obispo,College,0,0,0,0,0,0,0,0,0,0,0
CG255,Gardner-Webb,College,0,0,0,0,0,0,0,0,0,0,0
CG116,Richmond,College,0,0,0,0,0,0,0,0,0,0,0
CG346,Long Beach St.,College,0,0,0,0,0,0,0,0,0,0,0
CG327,Pacific,College,0,0,0,0,0,0,0,0,0,0,0
CG204,Ball St.,College,0,0,0,0,0,0,0,0,0,0,0
CG190,Tennessee St.,College,0,0,0,0,0,0,0,0,0,0,0
CG417,Concordia-Moorhead (MN),College,0,0,0,0,0,0,0,0,0,0,0
CG5,Duke,College,0,0,0,0,0,0,0,0,0,0,0
CG400,Wichita St.,College,0,0,0,0,0,0,0,0,0,0,0
CG389,Texas-Arlington,College,0,0,0,0,0,0,0,0,0,0,0
CG284,Southern,College,0,0,0,0,0,0,0,0,0,0,0
CG394,Morningside,College,0,0,0,0,0,0,0,0,0,0,0
CG270,Bethune-Cookman,College,0,0,0,0,0,0,0,0,0,0,0
CG297,Texas A&M-Commerce,College,0,0,0,0,0,0,0,0,0,0,0
CG85,Utah St.,College,0,0,0,0,0,0,0,0,0,0,0
CG275,Tuskegee,College,0,0,0,0,0,0,0,0,0,0,0
CG181,Montana St.,College,0,0,0,0,0,0,0,0,0,0,0
CG88,South Dakota St.,College,0,0,0,0,0,0,0,0,0,0,0
CG218,Harding,College,0,0,0,0,0,0,0,0,0,0,0
CG38,Massachusetts,College,0,0,0,0,0,0,0,0,0,0,0
CG279,Idaho St.,College,0,0,0,0,0,0,0,0,0,0,0
CG355,Johnson C. Smith,College,0,0,0,0,0,0,0,0,0,0,0
CG444,Macalester,College,0,0,0,0,0,0,0,0,0,0,0
CG92,Prairie View,College,0,0,0,0,0,0,0,0,0,0,0
CG81,Elon,College,0,0,0,0,0,0,0,0,0,0,0
CG301,Fort Valley St.,College,0,0,0,0,0,0,0,0,0,0,0
CG397,SW Oklahoma St.,College,0,0,0,0,0,0,0,0,0,0,0
CG464,Missouri Valley,College,0,0,0,0,0,0,0,0,0,0,0
NFL2,NYJ,NFL Team,0,0,0,0,0,0,0,0,0
NFL8,BUF,NFL Team,0,0,0,0,0,0,0,0,0
NFL12,MIA,NFL Team,0,0,0,0,0,0,0,0,0
NFL5,NYG,NFL Team,0,0,0,0,0,0,0,0,0
NFL17,TEN,NFL Team,0,0,0,0,0,0,0,0,0
NFL22,LAC,NFL Team,0,0,0,0,0,0,0,0,0
NFL29,DAL,NFL Team,0,0,0,0,0,0,0,0,0
NFL18,DEN,NFL Team,0,0,0,0,0,0,0,0,0
NFL28,KAN,NFL Team,0,0,0,0,0,0,0,0,0
NFL10,CIN,NFL Team,0,0,0,0,0,0,0,0,0
NFL30,LAR,NFL Team,0,0,0,0,0,0,0,0,0
NFL11,GNB,NFL Team,0,0,0,0,0,0,0,0,0
NFL24,NWE,NFL Team,0,0,0,0,0,0,0,0,0
NFL21,BAL,NFL Team,0,0,0,0,0,0,0,0,0
NFL16,MIN,NFL Team,0,0,0,0,0,0,0,0,0
NFL9,PIT,NFL Team,0,0,0,0,0,0,0,0,0
NFL23,SEA,NFL Team,0,0,0,0,0,0,0,0,0
NFL4,TAM,NFL Team,0,0,0,0,0,0,0,0,0
NFL6,JAX,NFL Team,0,0,0,0,0,0,0,0,0
NFL14,WAS,NFL Team,0,0,0,0,0,0,0,0,0
NFL3,OAK,NFL Team,0,0,0,0,0,0,0,0,0
NFL13,ATL,NFL Team,0,0,0,0,0,0,0,0,0
NFL1,SFO,NFL Team,0,0,0,0,0,0,0,0,0
NFL31,CHI,NFL Team,0,0,0,0,0,0,0,0,0
NFL15,CAR,NFL Team,0,0,0,0,0,0,0,0,0
NFL26,CLE,NFL Team,0,0,0,0,0,0,0,0,0
NFL20,HOU,NFL Team,0,0,0,0,0,0,0,0,0
NFL25,IND,NFL Team,0,0,0,0,0,0,0,0,0
NFL19,PHI,NFL Team,0,0,0,0,0,0,0,0,0
NFL27,NOR,NFL Team,0,0,0,0,0,0,0,0,0
NFL0,ARI,NFL Team,0,0,0,0,0,0,0,0,0
NFL7,DET,NFL Team,0,0,0,0,0,0,0,0,0
