ID,Label,Node Type,All Pros,Pro Bowls,Draft Age,Year Drafted,Round Selected,Pick In Round,Position,College,NFLTeam
PL1264,Gerald Christian,Player,0,0,24,2015,7,256,TE,Louisville,ARI
PL1274,Eric Ebron,Player,0,1,21,2014,1,10,TE,North Carolina,DET
PL1302,Austin Seferian-Jenkins,Player,0,0,21,2014,2,38,TE,Washington,TAM
PL1313,Jace Amaro,Player,0,0,22,2014,2,49,TE,Texas Tech,NYJ
PL1316,Troy Niklas,Player,0,0,21,2014,2,52,TE,Notre Dame,ARI
PL1329,C.J. Fiedorowicz,Player,0,0,22,2014,3,65,TE,Iowa,HOU
PL1362,Richard Rodgers,Player,0,0,22,2014,3,98,TE,California,GNB
PL1363,Crockett Gillmore,Player,0,0,22,2014,3,99,TE,Colorado St.,BAL
PL1419,Arthur Lynch,Player,0,0,24,2014,5,155,TE,Georgia,MIA
PL1481,Ted Bolser,Player,0,0,23,2014,7,217,TE,Indiana,WAS
PL1494,Rob Blanchflower,Player,0,0,24,2014,7,230,TE,Massachusetts,PIT
PL1541,Tyler Eifert,Player,0,1,22,2013,1,21,TE,Notre Dame,CIN
PL1555,Zach Ertz,Player,0,2,22,2013,2,35,TE,Stanford,PHI
PL1567,Gavin Escobar,Player,0,0,22,2013,2,47,TE,San Diego St.,DAL
PL1575,Vance McDonald,Player,0,0,23,2013,2,55,TE,Rice,SFO
PL1583,Travis Kelce,Player,2,4,23,2013,3,63,TE,Cincinnati,KAN
PL1605,Jordan Reed,Player,0,1,23,2013,3,85,TE,Florida,WAS
PL1626,Dion Sims,Player,0,0,22,2013,4,106,TE,Michigan St.,MIA
PL1653,Levine Toilolo,Player,0,0,22,2013,4,133,TE,Stanford,ATL
PL1678,Luke Willson,Player,0,0,23,2013,5,158,TE,Rice,SEA
PL1692,Nick Kasa,Player,0,0,22,2013,6,172,TE,Colorado,OAK
PL1704,Mychal Rivera,Player,0,0,22,2013,6,184,TE,Tennessee,OAK
PL1721,Ryan Griffin,Player,0,0,23,2013,6,201,TE,Connecticut,HOU
PL1730,Michael Williams,Player,0,0,22,2013,7,211,TE,Alabama,DET
PL1738,D.C. Jefferson,Player,0,0,24,2013,7,219,TE,Rutgers,ARI
PL1741,Chris Gragg,Player,0,0,23,2013,7,222,TE,Arkansas,BUF
PL1772,Justice Cunningham,Player,0,0,22,2013,7,254,TE,South Carolina,IND
PL1806,Coby Fleener,Player,0,0,23,2012,2,34,TE,Stanford,IND
PL1836,Dwayne Allen,Player,0,0,22,2012,3,64,TE,Clemson,IND
PL1850,Michael Egnew,Player,0,0,22,2012,3,78,TE,Missouri,MIA
