Source,Target
CG128,PL3689
PL3689,NFL7
CG11,PL3696
PL3696,NFL27
CG153,PL3757
PL3757,NFL21
CG234,PL3773
PL3773,NFL28
CG54,PL3774
PL3774,NFL24
CG175,PL3794
PL3794,NFL30
CG25,PL3800
PL3800,NFL22
CG12,PL3803
PL3803,NFL5
CG183,PL3810
PL3810,NFL9
CG87,PL3821
PL3821,NFL8
CG39,PL3889
PL3889,NFL13
CG51,PL3905
PL3905,NFL26
CG1,PL3947
PL3947,NFL31
CG37,PL3984
PL3984,NFL19
CG84,PL3986
PL3986,NFL21
CG46,PL3992
PL3992,NFL25
CG49,PL4000
PL4000,NFL30
CG9,PL4001
PL4001,NFL0
CG20,PL4016
PL4016,NFL1
CG80,PL4017
PL4017,NFL10
CG4,PL4024
PL4024,NFL18
CG99,PL4047
PL4047,NFL20
CG97,PL4049
PL4049,NFL18
CG54,PL4055
PL4055,NFL10
CG195,PL4061
PL4061,NFL6
CG137,PL4073
PL4073,NFL21
CG23,PL4076
PL4076,NFL31
CG103,PL4142
PL4142,NFL20
CG70,PL4151
PL4151,NFL4
CG44,PL4164
PL4164,NFL23
CG10,PL4217
PL4217,NFL9
CG9,PL4246
PL4246,NFL20
CG46,PL4254
PL4254,NFL2
CG99,PL4255
PL4255,NFL24
CG65,PL4286
PL4286,NFL14
CG63,PL4295
PL4295,NFL1
CG75,PL4317
PL4317,NFL20
CG66,PL4319
PL4319,NFL7
CG87,PL4348
PL4348,NFL14
CG108,PL4397
PL4397,NFL0
CG143,PL4424
PL4424,NFL6
CG4,PL4433
PL4433,NFL24
CG35,PL4453
PL4453,NFL15
CG86,PL4474
PL4474,NFL13
CG47,PL4479
PL4479,NFL1
CG4,PL4480
PL4480,NFL11
CG291,PL4502
PL4502,NFL27
CG1,PL4521
PL4521,NFL30
CG244,PL4532
PL4532,NFL22
CG115,PL4548
PL4548,NFL23
CG122,PL4552
PL4552,NFL21
CG102,PL4578
PL4578,NFL13
CG123,PL4609
PL4609,NFL22
CG19,PL4630
PL4630,NFL29
CG20,PL4636
PL4636,NFL3
CG11,PL4683
PL4683,NFL15
CG44,PL4686
PL4686,NFL14
CG23,PL4702
PL4702,NFL5
CG76,PL4726
PL4726,NFL7
CG66,PL4732
PL4732,NFL19
CG4,PL4749
PL4749,NFL23
CG0,PL4754
PL4754,NFL12
CG195,PL4841
PL4841,NFL2
CG265,PL4888
PL4888,NFL1
CG103,PL4898
PL4898,NFL21
CG111,PL4986
PL4986,NFL9
CG58,PL4991
PL4991,NFL27
CG184,PL5006
PL5006,NFL26
CG9,PL5022
PL5022,NFL24
CG35,PL5025
PL5025,NFL14
CG221,PL5028
PL5028,NFL22
CG51,PL5035
PL5035,NFL1
CG17,PL5037
PL5037,NFL18
CG164,PL5057
PL5057,NFL4
CG6,PL5078
PL5078,NFL26
CG96,PL5079
PL5079,NFL19
CG66,PL5080
PL5080,NFL10
CG36,PL5088
PL5088,NFL16
CG100,PL5089
PL5089,NFL31
CG87,PL5127
PL5127,NFL4
CG20,PL5154
PL5154,NFL23
CG1,PL5178
PL5178,NFL30
CG39,PL5208
PL5208,NFL11
CG291,PL5228
PL5228,NFL17
CG27,PL5303
PL5303,NFL24
CG205,PL5315
PL5315,NFL0
CG63,PL5321
PL5321,NFL10
CG111,PL5330
PL5330,NFL25
CG15,PL5331
PL5331,NFL22
CG60,PL5389
PL5389,NFL7
CG141,PL5415
PL5415,NFL6
CG9,PL5420
PL5420,NFL18
CG104,PL5501
PL5501,NFL12
CG10,PL5516
PL5516,NFL11
CG97,PL5561
