Source,Target
CG55,PL290
PL290,NFL25
CG54,PL291
PL291,NFL4
CG7,PL292
PL292,NFL31
CG108,PL293
PL293,NFL18
CG10,PL294
PL294,NFL17
CG33,PL295
PL295,NFL12
CG55,PL296
PL296,NFL7
CG20,PL297
PL297,NFL1
CG7,PL298
PL298,NFL11
CG25,PL299
PL299,NFL28
CG32,PL300
PL300,NFL0
CG54,PL301
PL301,NFL22
CG88,PL302
PL302,NFL19
CG70,PL303
PL303,NFL29
CG43,PL304
PL304,NFL31
CG76,PL305
PL305,NFL25
CG74,PL306
PL306,NFL4
CG64,PL307
PL307,NFL10
CG4,PL308
PL308,NFL15
CG23,PL309
PL309,NFL24
CG109,PL310
PL310,NFL3
CG78,PL311
PL311,NFL13
CG4,PL312
PL312,NFL14
CG61,PL313
PL313,NFL9
CG4,PL314
PL314,NFL6
CG68,PL315
PL315,NFL16
CG55,PL316
PL316,NFL4
CG1,PL317
PL317,NFL25
CG89,PL318
PL318,NFL3
CG19,PL319
PL319,NFL5
CG63,PL320
PL320,NFL26
CG35,PL321
PL321,NFL20
CG12,PL322
PL322,NFL5
CG47,PL323
PL323,NFL1
CG66,PL324
PL324,NFL18
CG110,PL325
PL325,NFL2
CG1,PL326
PL326,NFL12
CG104,PL327
PL327,NFL14
CG11,PL328
PL328,NFL28
CG61,PL329
PL329,NFL9
CG1,PL330
PL330,NFL10
CG70,PL331
PL331,NFL10
CG54,PL332
PL332,NFL23
CG13,PL333
PL333,NFL20
CG97,PL334
PL334,NFL29
CG111,PL335
PL335,NFL7
CG0,PL336
PL336,NFL21
CG12,PL337
PL337,NFL22
CG112,PL338
PL338,NFL15
CG0,PL339
PL339,NFL21
CG4,PL340
PL340,NFL3
CG30,PL341
PL341,NFL11
CG18,PL342
PL342,NFL30
CG113,PL343
PL343,NFL13
CG36,PL344
PL344,NFL27
CG114,PL345
PL345,NFL9
CG2,PL346
PL346,NFL6
CG115,PL347
PL347,NFL4
CG116,PL348
PL348,NFL1
CG35,PL349
PL349,NFL8
CG9,PL350
PL350,NFL0
CG36,PL351
PL351,NFL20
CG10,PL352
PL352,NFL18
CG3,PL353
PL353,NFL28
CG65,PL354
PL354,NFL15
CG1,PL355
PL355,NFL16
CG100,PL356
PL356,NFL20
CG12,PL357
PL357,NFL25
CG23,PL358
PL358,NFL26
CG7,PL359
PL359,NFL18
CG63,PL360
PL360,NFL2
CG117,PL361
PL361,NFL5
CG33,PL362
PL362,NFL14
CG46,PL363
PL363,NFL3
CG49,PL364
PL364,NFL30
CG63,PL365
PL365,NFL10
CG33,PL366
PL366,NFL18
CG2,PL367
PL367,NFL7
CG118,PL368
PL368,NFL31
CG119,PL369
PL369,NFL29
CG68,PL370
PL370,NFL4
CG2,PL371
PL371,NFL21
CG58,PL372
PL372,NFL22
CG20,PL373
PL373,NFL23
CG120,PL374
PL374,NFL8
CG101,PL375
PL375,NFL21
CG17,PL376
PL376,NFL12
CG32,PL377
PL377,NFL28
CG68,PL378
PL378,NFL19
CG116,PL379
PL379,NFL13
CG11,PL380
PL380,NFL27
CG12,PL381
PL381,NFL1
CG12,PL382
PL382,NFL6
CG11,PL383
PL383,NFL19
CG21,PL384
PL384,NFL12
CG121,PL385
PL385,NFL21
CG28,PL386
PL386,NFL11
CG122,PL387
PL387,NFL0
CG123,PL388
PL388,NFL30
CG25,PL389
PL389,NFL15
CG35,PL390
PL390,NFL29
CG15,PL391
PL391,NFL11
CG63,PL392
PL392,NFL5
CG9,PL393
PL393,NFL3
CG36,PL394
PL394,NFL23
CG27,PL395
PL395,NFL1
CG124,PL396
PL396,NFL24
CG125,PL397
PL397,NFL4
