Source,Target
PL2002,NFL1
CG28,PL2025
PL2025,NFL1
CG46,PL2029
PL2029,NFL20
CG74,PL2032
PL2032,NFL30
CG123,PL2034
PL2034,NFL14
CG7,PL2038
PL2038,NFL4
CG137,PL2042
PL2042,NFL27
CG1,PL2049
PL2049,NFL9
CG68,PL2055
PL2055,NFL26
CG3,PL2069
PL2069,NFL4
CG63,PL2104
PL2104,NFL28
CG70,PL2121
PL2121,NFL0
CG13,PL2183
PL2183,NFL21
CG36,PL2229
PL2229,NFL1
CG91,PL2233
PL2233,NFL16
CG11,PL2242
PL2242,NFL14
CG24,PL2248
PL2248,NFL13
CG191,PL2271
PL2271,NFL20
CG9,PL2284
PL2284,NFL19
CG112,PL2286
PL2286,NFL5
CG164,PL2287
PL2287,NFL17
CG33,PL2299
PL2299,NFL12
CG18,PL2302
PL2302,NFL25
CG70,PL2315
PL2315,NFL3
CG102,PL2323
PL2323,NFL9
CG23,PL2325
PL2325,NFL10
CG123,PL2327
PL2327,NFL11
CG203,PL2343
PL2343,NFL8
CG20,PL2357
PL2357,NFL19
CG54,PL2371
PL2371,NFL16
CG73,PL2380
PL2380,NFL31
CG1,PL2387
PL2387,NFL9
CG74,PL2398
PL2398,NFL23
CG46,PL2401
PL2401,NFL0
CG3,PL2405
PL2405,NFL19
CG149,PL2413
PL2413,NFL28
CG130,PL2414
PL2414,NFL6
CG110,PL2420
PL2420,NFL30
CG57,PL2424
PL2424,NFL6
CG96,PL2428
PL2428,NFL21
CG25,PL2446
PL2446,NFL15
CG178,PL2455
PL2455,NFL5
CG24,PL2457
PL2457,NFL26
CG241,PL2460
PL2460,NFL30
CG88,PL2463
PL2463,NFL8
CG141,PL2483
PL2483,NFL12
CG12,PL2484
PL2484,NFL7
CG112,PL2497
PL2497,NFL30
CG143,PL2501
PL2501,NFL11
CG65,PL2503
PL2503,NFL18
CG2,PL2518
PL2518,NFL24
CG35,PL2524
PL2524,NFL4
CG4,PL2529
PL2529,NFL28
CG33,PL2537
PL2537,NFL8
CG111,PL2544
PL2544,NFL18
CG28,PL2558
PL2558,NFL9
CG11,PL2569
PL2569,NFL15
CG94,PL2572
PL2572,NFL20
CG31,PL2583
PL2583,NFL21
CG123,PL2593
PL2593,NFL28
CG164,PL2596
PL2596,NFL10
CG46,PL2597
PL2597,NFL3
CG70,PL2631
PL2631,NFL31
CG54,PL2643
PL2643,NFL4
CG99,PL2646
PL2646,NFL29
CG116,PL2651
PL2651,NFL13
CG153,PL2652
PL2652,NFL3
CG19,PL2708
PL2708,NFL11
CG28,PL2725
PL2725,NFL3
CG86,PL2730
PL2730,NFL0
CG66,PL2773
PL2773,NFL23
CG39,PL2784
PL2784,NFL30
CG1,PL2788
PL2788,NFL2
CG23,PL2790
PL2790,NFL6
CG54,PL2810
PL2810,NFL23
CG3,PL2814
PL2814,NFL12
CG63,PL2832
PL2832,NFL0
CG55,PL2834
PL2834,NFL6
CG60,PL2836
PL2836,NFL17
CG228,PL2848
PL2848,NFL12
CG102,PL2854
PL2854,NFL8
CG64,PL2884
PL2884,NFL11
CG252,PL2885
PL2885,NFL17
CG7,PL2898
PL2898,NFL0
CG141,PL2949
PL2949,NFL29
CG165,PL2951
PL2951,NFL3
CG32,PL2967
PL2967,NFL0
CG115,PL2981
PL2981,NFL5
CG49,PL2990
PL2990,NFL31
CG255,PL2992
PL2992,NFL28
CG27,PL3024
PL3024,NFL14
CG3,PL3038
PL3038,NFL4
CG62,PL3042
PL3042,NFL13
CG132,PL3047
PL3047,NFL30
CG23,PL3051
PL3051,NFL18
CG123,PL3060
PL3060,NFL29
CG9,PL3080
PL3080,NFL9
CG70,PL3090
PL3090,NFL18
CG17,PL3091
PL3091,NFL19
CG29,PL3092
PL3092,NFL7
CG26,PL3096
PL3096,NFL31
CG19,PL3099
PL3099,NFL3
CG19,PL3117
PL3117,NFL15
CG23,PL3131
PL3131,NFL1
CG70,PL3136
PL3136,NFL16
CG132,PL3138
PL3138,NFL1
CG28,PL3147
PL3147,NFL6
CG63,PL3154
PL3154,NFL23
CG1,PL3172
PL3172,NFL3
CG168,PL3175
PL3175,NFL4
CG29,PL3234
PL3234,NFL26
CG130,PL3238
PL3238,NFL17
CG4,PL3247
PL3247,NFL26
CG78,PL3272
PL3272,NFL12
CG0,PL3273
PL3273,NFL8
CG99,PL3276
PL3276,NFL25
CG12,PL3290
PL3290,NFL20
CG11,PL3302
PL3302,NFL26
CG33,PL3309
PL3309,NFL28
CG12,PL3311
PL3311,NFL1
CG10,PL3321
PL3321,NFL5
CG102,PL3352
PL3352,NFL23
CG244,PL3360
PL3360,NFL19
CG54,PL3380
PL3380,NFL10
CG150,PL3381
PL3381,NFL29
CG65,PL3402
PL3402,NFL30
CG103,PL3415
PL3415,NFL18
CG123,PL3416
PL3416,NFL16
CG143,PL3418
PL3418,NFL5
CG123,PL3424
PL3424,NFL27
CG111,PL3429
PL3429,NFL1
CG35,PL3445
PL3445,NFL4
CG2,PL3448
PL3448,NFL31
CG125,PL3449
PL3449,NFL6
CG23,PL3480
PL3480,NFL24
CG4,PL3486
PL3486,NFL1
CG96,PL3502
PL3502,NFL6
CG55,PL3526
PL3526,NFL15
CG205,PL3542
PL3542,NFL11
CG46,PL3562
PL3562,NFL16
CG4,PL3564
PL3564,NFL29
CG73,PL3572
PL3572,NFL22
CG7,PL3590
PL3590,NFL12
CG0,PL3597
PL3597,NFL21
CG7,PL3603
PL3603,NFL13
CG17,PL3618
PL3618,NFL5
CG6,PL3636
PL3636,NFL25
CG11,PL3672
PL3672,NFL13
CG39,PL3676
PL3676,NFL29
CG118,PL3683
PL3683,NFL26
CG94,PL3690
PL3690,NFL19
CG46,PL3692
PL3692,NFL25
CG153,PL3728
PL3728,NFL7
CG11,PL3730
PL3730,NFL5
CG30,PL3733
PL3733,NFL15
CG41,PL3743
PL3743,NFL28
CG195,PL3750
PL3750,NFL7
CG137,PL3756
PL3756,NFL3
CG55,PL3768
PL3768,NFL29
CG150,PL3771
PL3771,NFL20
CG47,PL3772
PL3772,NFL9
CG31,PL3777
PL3777,NFL10
CG1,PL3817
PL3817,NFL27
CG54,PL3819
PL3819,NFL16
CG66,PL3834
PL3834,NFL22
CG29,PL3841
PL3841,NFL17
CG2,PL3856
PL3856,NFL17
CG4,PL3862
PL3862,NFL24
CG1,PL3887
PL3887,NFL16
CG164,PL3890
PL3890,NFL30
CG123,PL3897
PL3897,NFL22
CG18,PL3902
PL3902,NFL17
CG19,PL3916
PL3916,NFL10
CG279,PL3925
PL3925,NFL28
CG100,PL3932
PL3932,NFL22
CG61,PL3934
PL3934,NFL0
CG102,PL3944
PL3944,NFL9
CG68,PL3946
PL3946,NFL31
CG37,PL3965
PL3965,NFL3
CG132,PL4033
PL4033,NFL2
CG23,PL4048
PL4048,NFL6
CG228,PL4052
PL4052,NFL5
CG32,PL4067
PL4067,NFL24
CG33,PL4068
PL4068,NFL31
CG63,PL4069
PL4069,NFL19
CG64,PL4072
PL4072,NFL0
CG78,PL4086
PL4086,NFL3
CG132,PL4102
PL4102,NFL8
CG149,PL4110
PL4110,NFL5
CG103,PL4118
PL4118,NFL4
CG70,PL4120
PL4120,NFL7
CG75,PL4137
PL4137,NFL3
CG63,PL4143
PL4143,NFL1
CG2,PL4163
PL4163,NFL21
CG3,PL4182
PL4182,NFL18
CG112,PL4183
PL4183,NFL3
CG63,PL4185
PL4185,NFL19
CG235,PL4192
PL4192,NFL25
CG2,PL4195
PL4195,NFL0
CG63,PL4204
PL4204,NFL2
CG27,PL4209
PL4209,NFL27
CG191,PL4230
PL4230,NFL6
CG0,PL4243
PL4243,NFL28
CG99,PL4248
PL4248,NFL18
CG10,PL4249
PL4249,NFL26
CG23,PL4281
PL4281,NFL18
CG111,PL4292
PL4292,NFL13
CG36,PL4313
PL4313,NFL10
CG74,PL4318
PL4318,NFL15
CG96,PL4327
PL4327,NFL25
CG188,PL4338
PL4338,NFL2
CG19,PL4341
PL4341,NFL27
CG24,PL4351
PL4351,NFL7
CG188,PL4359
PL4359,NFL28
CG17,PL4368
PL4368,NFL21
CG238,PL4376
PL4376,NFL23
CG47,PL4377
PL4377,NFL8
CG13,PL4412
PL4412,NFL18
CG6,PL4414
PL4414,NFL0
CG23,PL4420
PL4420,NFL31
CG4,PL4442
PL4442,NFL24
CG100,PL4463
PL4463,NFL3
CG7,PL4472
PL4472,NFL11
CG24,PL4509
PL4509,NFL4
CG74,PL4535
PL4535,NFL10
CG19,PL4536
PL4536,NFL25
CG102,PL4540
PL4540,NFL27
CG69,PL4545
PL4545,NFL20
CG228,PL4550
PL4550,NFL14
CG22,PL4554
PL4554,NFL19
CG62,PL4556
PL4556,NFL17
CG47,PL4558
PL4558,NFL9
CG28,PL4581
PL4581,NFL10
CG19,PL4583
PL4583,NFL24
CG137,PL4584
PL4584,NFL1
CG11,PL4587
PL4587,NFL11
CG132,PL4611
PL4611,NFL0
CG18,PL4623
PL4623,NFL8
CG195,PL4628
PL4628,NFL18
CG35,PL4634
PL4634,NFL16
CG25,PL4640
PL4640,NFL19
CG44,PL4664
PL4664,NFL18
CG153,PL4666
PL4666,NFL3
CG115,PL4691
PL4691,NFL5
CG62,PL4744
PL4744,NFL13
CG1,PL4758
PL4758,NFL9
CG13,PL4760
PL4760,NFL4
CG188,PL4764
PL4764,NFL12
CG105,PL4768
PL4768,NFL1
CG268,PL4784
PL4784,NFL29
CG32,PL4803
PL4803,NFL13
CG73,PL4808
PL4808,NFL21
CG91,PL4811
PL4811,NFL4
CG33,PL4824
PL4824,NFL26
CG111,PL4835
PL4835,NFL2
CG24,PL4836
PL4836,NFL2
CG21,PL4849
PL4849,NFL8
CG27,PL4856
PL4856,NFL27
CG102,PL4858
PL4858,NFL1
CG63,PL4879
PL4879,NFL16
CG47,PL4916
PL4916,NFL17
CG13,PL4943
PL4943,NFL15
CG210,PL4970
PL4970,NFL15
CG52,PL4972
PL4972,NFL11
CG298,PL4973
PL4973,NFL1
CG5,PL4996
PL4996,NFL9
CG20,PL4999
PL4999,NFL0
CG31,PL5001
PL5001,NFL19
CG55,PL5004
PL5004,NFL7
CG13,PL5013
PL5013,NFL23
CG49,PL5020
PL5020,NFL17
CG123,PL5024
PL5024,NFL24
CG253,PL5032
PL5032,NFL26
CG137,PL5040
PL5040,NFL5
CG15,PL5064
PL5064,NFL6
CG23,PL5093
PL5093,NFL17
CG74,PL5097
PL5097,NFL29
CG210,PL5099
PL5099,NFL23
CG39,PL5107
PL5107,NFL13
CG132,PL5115
PL5115,NFL15
CG11,PL5117
PL5117,NFL3
CG7,PL5147
PL5147,NFL7
CG58,PL5152
PL5152,NFL28
CG46,PL5160
PL5160,NFL0
CG123,PL5166
PL5166,NFL1
CG267,PL5186
PL5186,NFL9
CG19,PL5192
PL5192,NFL23
CG301,PL5209
PL5209,NFL29
CG33,PL5215
PL5215,NFL25
CG3,PL5216
PL5216,NFL22
CG137,PL5227
PL5227,NFL4
CG50,PL5235
PL5235,NFL18
CG82,PL5252
PL5252,NFL30
CG238,PL5261
PL5261,NFL16
CG74,PL5291
PL5291,NFL7
CG210,PL5322
PL5322,NFL6
CG307,PL5324
PL5324,NFL8
CG11,PL5332
PL5332,NFL0
CG132,PL5335
PL5335,NFL30
CG74,PL5337
PL5337,NFL29
CG132,PL5343
PL5343,NFL15
CG74,PL5348
PL5348,NFL11
CG21,PL5370
PL5370,NFL9
CG4,PL5378
PL5378,NFL12
CG15,PL5385
PL5385,NFL2
CG4,PL5391
PL5391,NFL15
CG111,PL5394
PL5394,NFL30
CG124,PL5402
PL5402,NFL15
CG11,PL5412
PL5412,NFL24
CG111,PL5419
PL5419,NFL11
CG11,PL5428
PL5428,NFL27
CG3,PL5431
PL5431,NFL12
CG137,PL5441
PL5441,NFL19
CG221,PL5455
PL5455,NFL22
CG35,PL5491
PL5491,NFL23
CG14,PL5492
PL5492,NFL2
CG69,PL5508
PL5508,NFL6
CG221,PL5538
PL5538,NFL0
CG18,PL5541
PL5541,NFL4
CG79,PL5550
PL5550,NFL9
CG21,PL5559
PL5559,NFL3
CG62,PL5564
PL5564,NFL3
CG20,PL5565
PL5565,NFL30
CG118,PL5568
PL5568,NFL27
CG63,PL5587
PL5587,NFL14
CG63,PL5588
PL5588,NFL17
CG17,PL5591
PL5591,NFL6
